289 512 1
3.75000000e+00 4.37500000e+00
4.37500000e+00 4.37500000e+00
5.00000000e+00 4.37500000e+00
5.62500000e+00 4.37500000e+00
6.25000000e+00 4.37500000e+00
6.87500000e+00 4.37500000e+00
7.50000000e+00 4.37500000e+00
8.12500000e+00 4.37500000e+00
8.75000000e+00 4.37500000e+00
9.37500000e+00 4.37500000e+00
1.00000000e+01 4.37500000e+00
0.00000000e+00 5.00000000e+00
6.25000000e-01 5.00000000e+00
1.25000000e+00 5.00000000e+00
1.87500000e+00 5.00000000e+00
2.50000000e+00 5.00000000e+00
3.12500000e+00 5.00000000e+00
3.75000000e+00 5.00000000e+00
4.37500000e+00 5.00000000e+00
5.00000000e+00 5.00000000e+00
5.62500000e+00 5.00000000e+00
6.25000000e+00 5.00000000e+00
6.87500000e+00 5.00000000e+00
7.50000000e+00 5.00000000e+00
8.12500000e+00 5.00000000e+00
8.75000000e+00 5.00000000e+00
9.37500000e+00 5.00000000e+00
1.00000000e+01 5.00000000e+00
0.00000000e+00 5.62500000e+00
6.25000000e-01 5.62500000e+00
1.25000000e+00 5.62500000e+00
1.87500000e+00 5.62500000e+00
2.50000000e+00 5.62500000e+00
3.12500000e+00 5.62500000e+00
3.75000000e+00 5.62500000e+00
4.37500000e+00 5.62500000e+00
5.00000000e+00 5.62500000e+00
5.62500000e+00 5.62500000e+00
6.25000000e+00 5.62500000e+00
6.87500000e+00 5.62500000e+00
7.50000000e+00 5.62500000e+00
8.12500000e+00 5.62500000e+00
8.75000000e+00 5.62500000e+00
9.37500000e+00 5.62500000e+00
1.00000000e+01 5.62500000e+00
0.00000000e+00 6.25000000e+00
6.25000000e-01 6.25000000e+00
1.25000000e+00 6.25000000e+00
1.87500000e+00 6.25000000e+00
2.50000000e+00 6.25000000e+00
3.12500000e+00 6.25000000e+00
3.75000000e+00 6.25000000e+00
4.37500000e+00 6.25000000e+00
5.00000000e+00 6.25000000e+00
5.62500000e+00 6.25000000e+00
6.25000000e+00 6.25000000e+00
6.87500000e+00 6.25000000e+00
7.50000000e+00 6.25000000e+00
8.12500000e+00 6.25000000e+00
8.75000000e+00 6.25000000e+00
9.37500000e+00 6.25000000e+00
1.00000000e+01 6.25000000e+00
0.00000000e+00 6.87500000e+00
6.25000000e-01 6.87500000e+00
1.25000000e+00 6.87500000e+00
1.87500000e+00 6.87500000e+00
2.50000000e+00 6.87500000e+00
3.12500000e+00 6.87500000e+00
3.75000000e+00 6.87500000e+00
4.37500000e+00 6.87500000e+00
5.00000000e+00 6.87500000e+00
5.62500000e+00 6.87500000e+00
6.25000000e+00 6.87500000e+00
6.87500000e+00 6.87500000e+00
7.50000000e+00 6.87500000e+00
8.12500000e+00 6.87500000e+00
8.75000000e+00 6.87500000e+00
9.37500000e+00 6.87500000e+00
1.00000000e+01 6.87500000e+00
0.00000000e+00 7.50000000e+00
6.25000000e-01 7.50000000e+00
1.25000000e+00 7.50000000e+00
1.87500000e+00 7.50000000e+00
2.50000000e+00 7.50000000e+00
3.12500000e+00 7.50000000e+00
3.75000000e+00 7.50000000e+00
4.37500000e+00 7.50000000e+00
5.00000000e+00 7.50000000e+00
5.62500000e+00 7.50000000e+00
6.25000000e+00 7.50000000e+00
6.87500000e+00 7.50000000e+00
7.50000000e+00 7.50000000e+00
8.12500000e+00 7.50000000e+00
8.75000000e+00 7.50000000e+00
9.37500000e+00 7.50000000e+00
1.00000000e+01 7.50000000e+00
0.00000000e+00 8.12500000e+00
6.25000000e-01 8.12500000e+00
1.25000000e+00 8.12500000e+00
1.87500000e+00 8.12500000e+00
2.50000000e+00 8.12500000e+00
3.12500000e+00 8.12500000e+00
3.75000000e+00 8.12500000e+00
4.37500000e+00 8.12500000e+00
5.00000000e+00 8.12500000e+00
5.62500000e+00 8.12500000e+00
6.25000000e+00 8.12500000e+00
6.87500000e+00 8.12500000e+00
7.50000000e+00 8.12500000e+00
8.12500000e+00 8.12500000e+00
8.75000000e+00 8.12500000e+00
9.37500000e+00 8.12500000e+00
1.00000000e+01 8.12500000e+00
0.00000000e+00 8.75000000e+00
6.25000000e-01 8.75000000e+00
1.25000000e+00 8.75000000e+00
1.87500000e+00 8.75000000e+00
2.50000000e+00 8.75000000e+00
3.12500000e+00 8.75000000e+00
3.75000000e+00 8.75000000e+00
4.37500000e+00 8.75000000e+00
5.00000000e+00 8.75000000e+00
5.62500000e+00 8.75000000e+00
6.25000000e+00 8.75000000e+00
6.87500000e+00 8.75000000e+00
7.50000000e+00 8.75000000e+00
8.12500000e+00 8.75000000e+00
8.75000000e+00 8.75000000e+00
9.37500000e+00 8.75000000e+00
1.00000000e+01 8.75000000e+00
0.00000000e+00 9.37500000e+00
6.25000000e-01 9.37500000e+00
1.25000000e+00 9.37500000e+00
1.87500000e+00 9.37500000e+00
2.50000000e+00 9.37500000e+00
3.12500000e+00 9.37500000e+00
3.75000000e+00 9.37500000e+00
4.37500000e+00 9.37500000e+00
5.00000000e+00 9.37500000e+00
5.62500000e+00 9.37500000e+00
6.25000000e+00 9.37500000e+00
6.87500000e+00 9.37500000e+00
7.50000000e+00 9.37500000e+00
8.12500000e+00 9.37500000e+00
8.75000000e+00 9.37500000e+00
9.37500000e+00 9.37500000e+00
1.00000000e+01 9.37500000e+00
0.00000000e+00 1.00000000e+01
6.25000000e-01 1.00000000e+01
1.25000000e+00 1.00000000e+01
1.87500000e+00 1.00000000e+01
2.50000000e+00 1.00000000e+01
3.12500000e+00 1.00000000e+01
3.75000000e+00 1.00000000e+01
4.37500000e+00 1.00000000e+01
5.00000000e+00 1.00000000e+01
5.62500000e+00 1.00000000e+01
6.25000000e+00 1.00000000e+01
6.87500000e+00 1.00000000e+01
7.50000000e+00 1.00000000e+01
8.12500000e+00 1.00000000e+01
8.75000000e+00 1.00000000e+01
9.37500000e+00 1.00000000e+01
1.00000000e+01 1.00000000e+01
1 2 18
19 18 2
2 3 19
20 19 3
3 4 20
21 20 4
4 5 21
22 21 5
5 6 22
23 22 6
6 7 23
24 23 7
7 8 24
25 24 8
8 9 25
26 25 9
9 10 26
27 26 10
10 11 27
28 27 11
11 12 28
29 28 12
12 13 29
30 29 13
13 14 30
31 30 14
14 15 31
32 31 15
15 16 32
33 32 16
16 17 33
34 33 17
18 19 35
36 35 19
19 20 36
37 36 20
20 21 37
38 37 21
21 22 38
39 38 22
22 23 39
40 39 23
23 24 40
41 40 24
24 25 41
42 41 25
25 26 42
43 42 26
26 27 43
44 43 27
27 28 44
45 44 28
28 29 45
46 45 29
29 30 46
47 46 30
30 31 47
48 47 31
31 32 48
49 48 32
32 33 49
50 49 33
33 34 50
51 50 34
35 36 52
53 52 36
36 37 53
54 53 37
37 38 54
55 54 38
38 39 55
56 55 39
39 40 56
57 56 40
40 41 57
58 57 41
41 42 58
59 58 42
42 43 59
60 59 43
43 44 60
61 60 44
44 45 61
62 61 45
45 46 62
63 62 46
46 47 63
64 63 47
47 48 64
65 64 48
48 49 65
66 65 49
49 50 66
67 66 50
50 51 67
68 67 51
52 53 69
70 69 53
53 54 70
71 70 54
54 55 71
72 71 55
55 56 72
73 72 56
56 57 73
74 73 57
57 58 74
75 74 58
58 59 75
76 75 59
59 60 76
77 76 60
60 61 77
78 77 61
61 62 78
79 78 62
62 63 79
80 79 63
63 64 80
81 80 64
64 65 81
82 81 65
65 66 82
83 82 66
66 67 83
84 83 67
67 68 84
85 84 68
69 70 86
87 86 70
70 71 87
88 87 71
71 72 88
89 88 72
72 73 89
90 89 73
73 74 90
91 90 74
74 75 91
92 91 75
75 76 92
93 92 76
76 77 93
94 93 77
77 78 94
95 94 78
78 79 95
96 95 79
79 80 96
97 96 80
80 81 97
98 97 81
81 82 98
99 98 82
82 83 99
100 99 83
83 84 100
101 100 84
84 85 101
102 101 85
86 87 103
104 103 87
87 88 104
105 104 88
88 89 105
106 105 89
89 90 106
107 106 90
90 91 107
108 107 91
91 92 108
109 108 92
92 93 109
110 109 93
93 94 110
111 110 94
94 95 111
112 111 95
95 96 112
113 112 96
96 97 113
114 113 97
97 98 114
115 114 98
98 99 115
116 115 99
99 100 116
117 116 100
100 101 117
118 117 101
101 102 118
119 118 102
103 104 120
121 120 104
104 105 121
122 121 105
105 106 122
123 122 106
106 107 123
124 123 107
107 108 124
125 124 108
108 109 125
126 125 109
109 110 126
127 126 110
110 111 127
128 127 111
111 112 128
129 128 112
112 113 129
130 129 113
113 114 130
131 130 114
114 115 131
132 131 115
115 116 132
133 132 116
116 117 133
134 133 117
117 118 134
135 134 118
118 119 135
136 135 119
120 121 137
138 137 121
121 122 138
139 138 122
122 123 139
140 139 123
123 124 140
141 140 124
124 125 141
142 141 125
125 126 142
143 142 126
126 127 143
144 143 127
127 128 144
145 144 128
128 129 145
146 145 129
129 130 146
147 146 130
130 131 147
148 147 131
131 132 148
149 148 132
132 133 149
150 149 133
133 134 150
151 150 134
134 135 151
152 151 135
135 136 152
153 152 136
137 138 154
155 154 138
138 139 155
156 155 139
139 140 156
157 156 140
140 141 157
158 157 141
141 142 158
159 158 142
142 143 159
160 159 143
143 144 160
161 160 144
144 145 161
162 161 145
145 146 162
163 162 146
146 147 163
164 163 147
147 148 164
165 164 148
148 149 165
166 165 149
149 150 166
167 166 150
150 151 167
168 167 151
151 152 168
169 168 152
152 153 169
170 169 153
154 155 171
172 171 155
155 156 172
173 172 156
156 157 173
174 173 157
157 158 174
175 174 158
158 159 175
176 175 159
159 160 176
177 176 160
160 161 177
178 177 161
161 162 178
179 178 162
162 163 179
180 179 163
163 164 180
181 180 164
164 165 181
182 181 165
165 166 182
183 182 166
166 167 183
184 183 167
167 168 184
185 184 168
168 169 185
186 185 169
169 170 186
187 186 170
171 172 188
189 188 172
172 173 189
190 189 173
173 174 190
191 190 174
174 175 191
192 191 175
175 176 192
193 192 176
176 177 193
194 193 177
177 178 194
195 194 178
178 179 195
196 195 179
179 180 196
197 196 180
180 181 197
198 197 181
181 182 198
199 198 182
182 183 199
200 199 183
183 184 200
201 200 184
184 185 201
202 201 185
185 186 202
203 202 186
186 187 203
204 203 187
188 189 205
206 205 189
189 190 206
207 206 190
190 191 207
208 207 191
191 192 208
209 208 192
192 193 209
210 209 193
193 194 210
211 210 194
194 195 211
212 211 195
195 196 212
213 212 196
196 197 213
214 213 197
197 198 214
215 214 198
198 199 215
216 215 199
199 200 216
217 216 200
200 201 217
218 217 201
201 202 218
219 218 202
202 203 219
220 219 203
203 204 220
221 220 204
205 206 222
223 222 206
206 207 223
224 223 207
207 208 224
225 224 208
208 209 225
226 225 209
209 210 226
227 226 210
210 211 227
228 227 211
211 212 228
229 228 212
212 213 229
230 229 213
213 214 230
231 230 214
214 215 231
232 231 215
215 216 232
233 232 216
216 217 233
234 233 217
217 218 234
235 234 218
218 219 235
236 235 219
219 220 236
237 236 220
220 221 237
238 237 221
222 223 239
240 239 223
223 224 240
241 240 224
224 225 241
242 241 225
225 226 242
243 242 226
226 227 243
244 243 227
227 228 244
245 244 228
228 229 245
246 245 229
229 230 246
247 246 230
230 231 247
248 247 231
231 232 248
249 248 232
232 233 249
250 249 233
233 234 250
251 250 234
234 235 251
252 251 235
235 236 252
253 252 236
236 237 253
254 253 237
237 238 254
255 254 238
239 240 256
257 256 240
240 241 257
258 257 241
241 242 258
259 258 242
242 243 259
260 259 243
243 244 260
261 260 244
244 245 261
262 261 245
245 246 262
263 262 246
246 247 263
264 263 247
247 248 264
265 264 248
248 249 265
266 265 249
249 250 266
267 266 250
250 251 267
268 267 251
251 252 268
269 268 252
252 253 269
270 269 253
253 254 270
271 270 254
254 255 271
272 271 255
256 257 273
274 273 257
257 258 274
275 274 258
258 259 275
276 275 259
259 260 276
277 276 260
260 261 277
278 277 261
261 262 278
279 278 262
262 263 279
280 279 263
263 264 280
281 280 264
264 265 281
282 281 265
265 266 282
283 282 266
266 267 283
284 283 267
267 268 284
285 284 268
268 269 285
286 285 269
269 270 286
287 286 270
270 271 287
288 287 271
271 272 288
289 288 272
1 1
2 1
3 1
4 1
5 1
6 1
7 1
8 1
9 1
10 1
11 1
12 1
13 1
14 1
15 1
16 1
17 1
18 1
34 1
35 1
51 1
52 1
68 1
69 1
85 1
86 1
102 1
103 1
119 1
120 1
136 1
137 1
153 1
154 1
170 1
171 1
187 1
188 1
204 1
205 1
221 1
222 1
238 1
239 1
255 1
256 1
272 1
273 1
274 1
275 1
276 1
277 1
278 1
279 1
280 1
281 1
282 1
283 1
284 1
285 1
286 1
287 1
288 1
289 1
